run_id,seed,floor,floor_type,steps_moved,encounters,battles,battles_won,battles_fled,hp_before,hp_after,mp_before,mp_after,xp_gained,gold_gained,level_before,level_after,medicinal_herb_use_count,potion_use_count,dawn_chalice_use_count,medicinal_herb_remain_after,potion_remain_after,chalice_remain_after,skill_use_count,recovery_skill_use_count,total_damage_dealt,total_damage_taken,total_battle_turns,death_flag,clear_flag,next_floor_flag,floor1_town_uses_cumulative,last_battle_enemy_count,notes
521,12865,3,Normal,28,3,3,3,0,36,29,2,2,20,0,2,2,1,0,1,15,0,0,0,0,72,7,11,0,1,1,5,1,
521,12865,4,Normal,33,4,4,4,0,29,20,2,2,0,0,2,2,2,0,0,13,0,0,0,0,110,9,12,0,1,1,5,2,
521,12865,5,Normal,29,3,3,2,0,20,0,2,2,20,0,2,2,6,0,0,8,0,0,0,0,102,20,12,1,0,0,5,2,party wiped
522,12866,1,Normal,29,3,3,3,0,27,27,0,0,60,0,1,1,3,6,1,15,3,3,0,0,84,0,13,0,1,1,4,1,floor1_town
522,12866,2,Normal,35,4,4,4,0,27,24,0,3,80,0,1,2,2,3,3,13,0,0,0,0,112,11,18,0,1,1,4,1,+1 levelup
522,12866,3,Normal,40,3,3,3,0,24,28,3,3,40,0,2,2,5,0,0,8,0,0,0,0,122,-4,15,0,1,1,4,2,
522,12866,4,Normal,28,3,3,2,1,28,1,3,3,40,0,2,2,8,0,0,0,0,0,0,0,78,27,18,0,1,1,4,2,flee×1
522,12866,5,Normal,31,4,4,1,2,1,0,3,3,20,0,2,2,1,0,0,0,0,0,0,0,46,33,8,1,0,0,4,1,party wiped; flee×2
523,12867,1,Normal,37,2,2,2,0,27,27,0,0,40,0,1,1,1,5,0,15,3,3,0,0,56,0,9,0,1,1,3,1,floor1_town
523,12867,2,Normal,25,2,2,2,0,27,27,0,0,40,0,1,1,1,2,0,15,1,3,0,0,56,0,10,0,1,1,3,1,
523,12867,3,Normal,29,2,2,2,0,27,14,0,0,0,0,1,1,0,1,3,17,0,0,0,0,44,13,14,0,1,1,3,1,
523,12867,4,Normal,8,2,2,1,0,14,0,0,0,0,0,1,1,4,0,0,13,0,0,0,0,58,14,12,1,0,0,3,1,party wiped
524,12868,1,Normal,29,3,3,3,0,27,27,0,0,60,0,1,1,3,8,0,15,3,3,0,0,84,0,15,0,1,1,4,1,floor1_town
524,12868,2,Normal,38,5,5,5,0,27,35,0,3,100,0,1,2,5,3,3,10,0,0,0,0,140,0,26,0,1,1,4,1,+1 levelup
524,12868,3,Normal,33,5,5,5,0,35,35,3,3,100,0,2,2,9,0,0,1,0,0,0,0,206,0,23,0,1,1,4,2,
524,12868,4,Normal,31,2,2,0,2,35,2,3,3,0,0,2,2,3,0,0,0,0,0,0,0,0,33,6,0,1,1,4,2,flee×2
524,12868,5,Normal,2,1,1,0,0,2,0,3,3,0,0,2,2,2,0,0,0,0,0,0,0,18,35,3,1,0,0,4,2,party wiped
525,12869,1,Normal,38,5,5,5,0,27,36,0,1,100,0,1,2,3,13,5,15,3,3,0,0,140,0,31,0,1,1,6,1,floor1_town; +1 levelup
525,12869,2,Normal,40,5,5,5,0,36,18,1,1,100,0,2,2,1,3,3,16,0,0,0,0,140,18,16,0,1,1,6,1,
525,12869,3,Normal,28,3,3,3,0,18,24,1,1,40,0,2,2,2,0,0,14,0,0,0,0,78,-6,9,0,1,1,6,1,
525,12869,4,Normal,37,5,5,5,0,24,36,1,1,40,0,2,2,12,0,0,4,0,0,0,0,166,-12,35,0,1,1,6,1,
525,12869,5,Normal,26,1,1,1,0,36,44,1,2,20,0,2,3,0,0,0,4,0,0,0,0,28,21,4,0,1,1,6,1,+1 levelup
525,12869,6,Normal,39,4,4,4,0,44,19,2,2,40,0,3,3,4,0,0,0,0,0,0,0,122,25,20,0,1,1,6,1,
525,12869,7,Normal,7,1,1,0,0,19,0,2,2,0,0,3,3,0,0,0,0,0,0,0,0,17,19,1,1,0,0,6,2,party wiped
526,12870,1,Normal,30,2,2,2,0,27,27,0,0,40,0,1,1,3,4,3,15,3,3,0,0,56,9,17,0,1,1,3,1,floor1_town
526,12870,2,Normal,28,1,1,1,0,27,27,0,0,20,0,1,1,0,3,3,16,0,0,0,0,28,0,7,0,1,1,3,1,
526,12870,3,Normal,24,3,3,2,0,27,0,0,0,0,0,1,1,4,0,0,14,0,0,0,0,58,27,15,1,0,0,3,1,party wiped
527,12871,1,Normal,38,5,5,5,0,27,34,0,2,100,0,1,2,8,13,2,15,3,3,0,0,140,0,32,0,1,1,6,1,floor1_town; +1 levelup
527,12871,2,Normal,28,5,5,5,0,34,23,2,2,100,0,2,2,3,3,3,13,0,0,0,0,140,11,19,0,1,1,6,1,
527,12871,3,Normal,27,2,2,2,0,23,16,2,2,0,0,2,2,1,0,0,12,0,0,0,0,44,7,6,0,1,1,6,1,
527,12871,4,Normal,25,2,2,1,0,16,0,2,2,20,0,2,2,3,0,0,11,0,0,0,0,62,16,8,1,0,0,6,2,party wiped
528,12872,1,Normal,31,4,4,4,0,27,27,0,0,80,0,1,1,5,10,1,15,3,3,0,0,112,0,23,0,1,1,5,1,floor1_town
528,12872,2,Normal,30,1,1,1,0,27,34,0,3,20,0,1,2,0,3,1,15,0,2,0,0,28,0,5,0,1,1,5,1,+1 levelup
528,12872,3,Normal,27,2,2,2,0,34,23,3,3,40,0,2,2,8,0,2,7,0,0,0,0,100,11,19,0,1,1,5,2,
528,12872,4,Normal,28,4,4,4,0,23,16,3,3,40,0,2,2,7,0,0,1,0,0,0,0,144,7,20,0,1,1,5,2,
528,12872,5,Normal,10,1,1,0,0,16,0,3,3,0,0,2,2,0,0,0,3,0,0,0,0,15,16,1,1,0,0,5,2,party wiped
529,12873,1,Normal,39,5,5,5,0,27,35,0,2,100,0,1,2,3,8,0,15,3,3,0,0,140,0,18,0,1,1,6,1,floor1_town; +1 levelup
529,12873,2,Normal,36,4,4,4,0,35,35,2,2,80,0,2,2,1,3,3,14,0,0,0,0,112,0,14,0,1,1,6,1,
529,12873,3,Normal,40,5,5,5,0,35,35,2,2,0,0,2,2,10,0,0,4,0,0,0,0,176,0,39,0,1,1,6,2,
529,12873,4,Normal,29,3,3,2,0,35,0,2,2,40,0,2,2,4,0,0,0,0,0,0,0,68,35,17,1,0,0,6,1,party wiped
530,12874,1,Normal,31,1,1,1,0,27,27,0,0,20,0,1,1,2,0,0,15,3,3,0,0,28,0,4,0,1,1,2,1,floor1_town
530,12874,2,Normal,27,4,4,4,0,27,35,0,2,80,0,1,2,7,3,3,8,0,0,0,0,112,0,28,0,1,1,2,1,+1 levelup
530,12874,3,Normal,33,4,4,4,0,35,14,2,2,20,0,2,2,2,0,0,8,0,0,0,0,116,21,13,0,1,1,2,2,
530,12874,4,Normal,32,1,1,1,0,14,28,2,2,0,0,2,2,2,0,0,6,0,0,0,0,22,-14,6,0,1,1,2,1,
530,12874,5,Normal,36,3,3,3,0,28,35,2,2,20,0,2,2,2,0,0,5,0,0,0,0,72,-7,9,0,1,1,2,1,
530,12874,6,Normal,37,4,4,3,0,35,0,2,2,40,0,2,2,5,0,0,0,0,0,0,0,163,35,16,1,0,0,2,1,party wiped
531,12875,1,Normal,40,4,4,4,0,27,27,0,0,80,0,1,1,3,12,7,15,3,3,0,0,112,0,34,0,1,1,5,1,floor1_town
531,12875,2,Normal,37,5,5,5,0,27,35,0,2,100,0,1,2,9,3,3,7,0,0,0,0,140,0,36,0,1,1,5,1,+1 levelup
531,12875,3,Normal,39,4,4,4,0,35,20,2,2,20,0,2,2,8,0,0,0,0,0,0,0,138,15,23,0,1,1,5,1,
531,12875,4,Normal,2,1,1,0,0,20,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,13,20,2,1,0,0,5,2,party wiped
532,12876,1,Normal,32,3,3,3,0,27,27,0,0,60,0,1,1,1,7,0,15,3,3,0,0,84,0,14,0,1,1,4,1,floor1_town
532,12876,2,Normal,36,3,3,3,0,27,24,0,1,60,0,1,2,3,3,3,12,0,0,0,0,84,12,20,0,1,1,4,1,+1 levelup
532,12876,3,Normal,34,4,4,4,0,24,24,1,1,40,0,2,2,8,0,0,6,0,0,0,0,122,0,22,0,1,1,4,1,
532,12876,4,Normal,27,4,4,4,0,24,15,1,1,0,0,2,2,2,0,0,5,0,0,0,0,88,9,15,0,1,1,4,1,
532,12876,5,Normal,9,2,2,1,0,15,0,1,1,20,0,2,2,2,0,0,3,0,0,0,0,68,15,12,1,0,0,4,2,party wiped
533,12877,1,Normal,40,5,5,5,0,27,36,0,2,100,0,1,2,4,15,8,15,3,3,0,0,140,0,38,0,1,1,6,1,floor1_town; +1 levelup
533,12877,2,Normal,28,1,1,1,0,36,36,2,2,20,0,2,2,0,2,0,17,1,3,0,0,28,0,3,0,1,1,6,1,
533,12877,3,Normal,34,6,6,6,0,36,36,2,2,80,0,2,2,3,1,3,15,0,0,0,0,156,0,20,0,1,1,6,1,
533,12877,4,Normal,39,4,4,4,0,36,36,2,2,80,0,2,2,14,0,0,3,0,0,0,0,200,0,29,0,1,1,6,2,
533,12877,5,Normal,25,3,3,3,0,36,34,2,4,40,0,2,3,4,0,0,0,0,0,0,0,100,11,15,0,1,1,6,1,+1 levelup
533,12877,6,Normal,31,4,4,1,2,34,0,4,4,20,0,3,3,0,0,0,0,0,0,0,0,50,34,6,1,0,0,6,2,party wiped; flee×2
534,12878,1,Normal,33,2,2,2,0,27,27,0,0,40,0,1,1,2,3,0,15,3,3,0,0,56,0,8,0,1,1,3,1,floor1_town
534,12878,2,Normal,12,3,3,2,0,27,0,0,0,40,0,1,1,4,3,3,13,0,0,0,0,83,27,21,1,0,0,3,1,party wiped
535,12879,1,Normal,25,2,2,2,0,27,27,0,0,40,0,1,1,1,2,0,15,3,3,0,0,56,0,9,0,1,1,3,1,floor1_town
535,12879,2,Normal,36,2,2,2,0,27,15,0,0,40,0,1,1,1,3,3,14,0,0,0,0,56,12,10,0,1,1,3,1,
535,12879,3,Normal,30,4,4,4,0,15,23,0,2,80,0,1,2,5,0,0,11,0,0,0,0,134,-1,15,0,1,1,3,1,+1 levelup
535,12879,4,Normal,25,4,4,3,0,23,0,2,2,40,0,2,2,4,0,0,8,0,0,0,0,100,23,18,1,0,0,3,2,party wiped
536,12880,1,Normal,34,2,2,2,0,27,27,0,0,40,0,1,1,2,3,1,15,3,3,0,0,56,0,11,0,1,1,3,1,floor1_town
536,12880,2,Normal,26,3,3,3,0,27,36,0,2,60,0,1,2,2,3,3,13,0,0,0,0,84,0,17,0,1,1,3,1,+1 levelup
536,12880,3,Normal,3,1,1,0,0,36,0,2,2,0,0,2,2,5,0,0,9,0,0,0,0,54,36,9,1,0,0,3,2,party wiped
537,12881,1,Normal,26,3,3,3,0,27,27,0,0,60,0,1,1,6,4,0,15,3,3,0,0,84,0,17,0,1,1,4,1,floor1_town
537,12881,2,Normal,34,2,2,2,0,27,36,0,2,40,0,1,2,1,3,0,16,0,3,0,0,56,0,7,0,1,1,4,1,+1 levelup
537,12881,3,Normal,28,2,2,2,0,36,36,2,2,40,0,2,2,6,0,3,10,0,0,0,0,100,0,17,0,1,1,4,2,
537,12881,4,Normal,27,4,4,4,0,36,36,2,2,40,0,2,2,6,0,0,5,0,0,0,0,144,0,17,0,1,1,4,2,
537,12881,5,Normal,35,2,2,2,0,36,29,2,2,20,0,2,2,3,0,0,2,0,0,0,0,94,7,9,0,1,1,4,2,
537,12881,6,Normal,33,3,3,3,0,29,36,2,2,0,0,2,2,1,0,0,1,0,0,0,0,66,-7,9,0,1,1,4,1,
537,12881,7,Normal,1,1,1,0,0,36,0,2,2,0,0,2,2,1,0,0,0,0,0,0,0,37,36,8,1,0,0,4,2,party wiped
538,12882,1,Normal,34,3,3,3,0,27,27,0,0,60,0,1,1,3,5,1,15,3,3,0,0,84,0,15,0,1,1,4,1,floor1_town
538,12882,2,Normal,36,3,3,3,0,27,35,0,1,60,0,1,2,0,3,1,16,0,2,0,0,84,0,8,0,1,1,4,1,+1 levelup
538,12882,3,Normal,26,3,3,3,0,35,14,1,1,20,0,2,2,1,0,2,17,0,0,0,0,94,21,12,0,1,1,4,2,
538,12882,4,Normal,33,4,4,4,0,14,19,1,1,60,0,2,2,6,0,0,13,0,0,0,0,150,-5,21,0,1,1,4,1,
538,12882,5,Normal,35,4,4,4,0,19,27,1,1,40,0,2,2,10,0,0,4,0,0,0,0,144,-8,29,0,1,1,4,1,
538,12882,6,Normal,28,5,5,4,0,27,0,1,1,40,0,2,2,4,0,0,0,0,0,0,0,156,27,16,1,0,0,4,2,party wiped
539,12883,1,Normal,27,2,2,2,0,27,27,0,0,40,0,1,1,2,4,0,15,3,3,0,0,56,0,9,0,1,1,3,1,floor1_town
539,12883,2,Normal,26,1,1,1,0,27,27,0,0,20,0,1,1,0,3,0,16,0,3,0,0,28,0,5,0,1,1,3,1,
539,12883,3,Normal,33,3,3,2,0,27,0,0,0,0,0,1,1,2,0,3,15,0,0,0,0,71,27,14,1,0,0,3,1,party wiped
540,12884,1,Normal,35,3,3,3,0,27,27,0,0,60,0,1,1,3,9,5,15,3,3,0,0,84,0,26,0,1,1,4,1,floor1_town
540,12884,2,Normal,26,2,2,2,0,27,35,0,3,40,0,1,2,1,3,3,15,0,0,0,0,56,0,14,0,1,1,4,1,+1 levelup
540,12884,3,Normal,32,4,4,4,0,35,16,3,3,80,0,2,2,11,0,0,5,0,0,0,0,178,19,26,0,1,1,4,1,
540,12884,4,Normal,26,3,3,2,1,16,5,3,3,40,0,2,2,5,0,0,0,0,0,0,0,100,11,15,0,1,1,4,1,flee×1
540,12884,5,Normal,14,2,2,1,0,5,0,3,3,0,0,2,2,2,0,0,0,0,0,0,0,39,35,8,1,0,0,4,2,party wiped
541,12885,1,Normal,27,2,2,2,0,27,27,0,0,40,0,1,1,1,4,0,15,3,3,0,0,56,0,9,0,1,1,3,1,floor1_town
541,12885,2,Normal,28,3,3,3,0,27,36,0,2,60,0,1,2,5,3,3,12,0,0,0,0,84,0,20,0,1,1,3,1,+1 levelup
541,12885,3,Normal,32,3,3,3,0,36,36,2,2,20,0,2,2,4,0,0,8,0,0,0,0,72,0,19,0,1,1,3,1,
541,12885,4,Normal,29,4,4,4,0,36,36,2,2,80,0,2,2,10,0,0,0,0,0,0,0,134,0,26,0,1,1,3,1,
541,12885,5,Normal,12,1,1,0,0,36,0,2,2,0,0,2,2,1,0,0,0,0,0,0,0,37,36,8,1,0,0,3,2,party wiped
542,12886,1,Normal,36,5,5,5,0,27,35,0,1,100,0,1,2,1,12,5,15,3,3,0,0,140,0,27,0,1,1,6,1,floor1_town; +1 levelup
542,12886,2,Normal,35,5,5,5,0,35,35,1,1,100,0,2,2,1,3,3,15,0,0,0,0,140,0,16,0,1,1,6,1,
542,12886,3,Normal,38,2,2,2,0,35,19,1,1,40,0,2,2,4,0,0,13,0,0,0,0,78,16,13,0,1,1,6,2,
542,12886,4,Normal,32,3,3,3,0,19,28,1,1,20,0,2,2,6,0,0,7,0,0,0,0,116,-9,18,0,1,1,6,2,
542,12886,5,Normal,26,1,1,1,0,28,35,1,1,20,0,2,2,4,0,0,5,0,0,0,0,50,-7,9,0,1,1,6,2,
542,12886,6,Normal,34,3,3,3,0,35,38,1,3,40,0,2,3,4,0,0,1,0,0,0,0,100,5,10,0,1,1,6,1,+1 levelup
542,12886,7,Normal,25,5,5,2,2,38,0,3,3,0,0,3,3,1,0,0,0,0,0,0,0,83,38,18,1,0,0,6,1,party wiped; flee×2
543,12887,1,Normal,28,5,5,5,0,27,36,0,3,100,0,1,2,5,8,1,15,3,3,0,0,140,0,25,0,1,1,6,1,floor1_town; +1 levelup
543,12887,2,Normal,15,3,3,2,0,36,0,3,3,40,0,2,2,1,3,3,16,0,0,0,0,82,36,14,1,0,0,6,1,party wiped
544,12888,1,Normal,36,3,3,3,0,27,27,0,0,60,0,1,1,2,7,0,15,3,3,0,0,84,0,14,0,1,1,4,1,floor1_town
544,12888,2,Normal,28,4,4,4,0,27,23,0,1,80,0,1,2,2,3,3,15,0,0,0,0,112,24,16,0,1,1,4,1,+1 levelup
544,12888,3,Normal,30,2,2,2,0,23,35,1,1,20,0,2,2,2,0,0,13,0,0,0,0,72,-12,5,0,1,1,4,2,
544,12888,4,Normal,38,2,2,2,0,35,28,1,1,20,0,2,2,6,0,0,7,0,0,0,0,72,7,16,0,1,1,4,2,
544,12888,5,Normal,28,1,1,1,0,28,17,1,1,0,0,2,2,2,0,0,5,0,0,0,0,22,11,9,0,1,1,4,1,
544,12888,6,Normal,2,1,1,0,0,17,0,1,1,0,0,2,2,0,0,0,5,0,0,0,0,18,17,1,1,0,0,4,1,party wiped
545,12889,1,Normal,29,2,2,2,0,27,27,0,0,40,0,1,1,1,4,0,15,3,3,0,0,56,0,10,0,1,1,3,1,floor1_town
545,12889,2,Normal,36,2,2,2,0,27,27,0,0,40,0,1,1,4,3,3,12,0,0,0,0,56,0,14,0,1,1,3,1,
545,12889,3,Normal,34,2,2,2,0,27,27,0,0,0,0,1,1,4,0,0,8,0,0,0,0,66,0,10,0,1,1,3,1,
545,12889,4,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,9,0,0,0,0,11,27,3,1,0,0,3,2,party wiped
546,12890,1,Normal,37,2,2,2,0,27,27,0,0,40,0,1,1,1,4,0,15,3,3,0,0,56,0,11,0,1,1,3,1,floor1_town
546,12890,2,Normal,40,3,3,3,0,27,35,0,3,60,0,1,2,3,3,2,12,0,1,0,0,84,0,16,0,1,1,3,1,+1 levelup
546,12890,3,Normal,38,4,4,4,0,35,35,3,3,40,0,2,2,2,0,1,11,0,0,0,0,100,0,9,0,1,1,3,1,
546,12890,4,Normal,34,6,6,3,2,35,0,3,3,60,0,2,2,11,0,0,0,0,0,0,0,167,35,29,1,0,0,3,1,party wiped; flee×2
547,12891,1,Normal,29,1,1,1,0,27,27,0,0,20,0,1,1,1,3,0,15,3,3,0,0,28,0,6,0,1,1,2,1,floor1_town
547,12891,2,Normal,28,3,3,3,0,27,27,0,0,60,0,1,1,3,3,2,14,0,1,0,0,84,0,14,0,1,1,2,1,
547,12891,3,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,2,0,1,12,0,0,0,0,18,27,5,1,0,0,2,2,party wiped
548,12892,1,Normal,38,5,5,5,0,27,35,0,2,100,0,1,2,7,11,3,15,3,3,0,0,140,0,28,0,1,1,6,1,floor1_town; +1 levelup
548,12892,2,Normal,35,4,4,4,0,35,35,2,2,80,0,2,2,1,3,3,15,0,0,0,0,112,0,14,0,1,1,6,1,
548,12892,3,Normal,35,5,5,5,0,35,16,2,2,80,0,2,2,4,0,0,13,0,0,0,0,156,19,19,0,1,1,6,1,
548,12892,4,Normal,31,3,3,3,0,16,43,2,4,40,0,2,3,2,0,0,11,0,0,0,0,78,-8,8,0,1,1,6,1,+1 levelup
548,12892,5,Normal,32,5,5,5,0,43,43,4,4,80,0,3,3,4,0,0,8,0,0,0,0,178,0,21,0,1,1,6,2,
548,12892,6,Normal,31,4,4,4,0,43,25,4,4,120,0,3,3,6,0,0,2,0,0,0,0,168,18,21,0,1,1,6,1,
548,12892,7,Normal,29,6,6,3,2,25,0,4,4,20,0,3,3,2,0,0,0,0,0,0,0,116,25,14,1,0,0,6,2,party wiped; flee×2
549,12893,1,Normal,30,4,4,4,0,27,27,0,0,80,0,1,1,4,10,6,15,3,3,0,0,112,12,27,0,1,1,5,1,floor1_town
549,12893,2,Normal,36,2,2,2,0,27,34,0,1,40,0,1,2,0,3,3,17,0,0,0,0,56,0,11,0,1,1,5,1,+1 levelup
549,12893,3,Normal,25,2,2,2,0,34,16,1,1,20,0,2,2,5,0,0,12,0,0,0,0,72,18,17,0,1,1,5,1,
549,12893,4,Normal,36,3,3,3,0,16,18,1,1,20,0,2,2,1,0,0,13,0,0,0,0,72,-2,6,0,1,1,5,1,
549,12893,5,Normal,40,5,5,5,0,18,34,1,1,100,0,2,2,10,0,0,5,0,0,0,0,162,-16,24,0,1,1,5,2,
549,12893,6,Normal,12,3,3,2,0,34,0,1,4,60,0,2,3,5,0,0,0,0,0,0,0,107,42,12,1,0,0,5,2,party wiped; +1 levelup
550,12894,1,Normal,39,6,6,6,0,27,35,0,2,120,0,1,2,4,14,2,15,3,3,0,0,168,0,30,0,1,1,7,1,floor1_town; +1 levelup
550,12894,2,Normal,25,3,3,3,0,35,23,2,2,60,0,2,2,3,3,3,12,0,0,0,0,84,12,23,0,1,1,7,1,
550,12894,3,Normal,39,4,4,4,0,23,16,2,2,100,0,2,2,7,0,0,5,0,0,0,0,162,7,17,0,1,1,7,1,
550,12894,4,Normal,9,1,1,0,0,16,0,2,2,0,0,2,2,0,0,0,7,0,0,0,0,0,16,1,1,0,0,7,2,party wiped
551,12895,1,Normal,31,4,4,4,0,27,27,0,0,80,0,1,1,3,9,3,15,3,3,0,0,112,0,22,0,1,1,5,1,floor1_town
551,12895,2,Normal,31,3,3,3,0,27,24,0,1,60,0,1,2,4,3,3,11,0,0,0,0,84,11,20,0,1,1,5,1,+1 levelup
551,12895,3,Normal,33,4,4,4,0,24,14,1,1,60,0,2,2,9,0,0,3,0,0,0,0,172,10,26,0,1,1,5,1,
551,12895,4,Normal,25,2,2,1,0,14,0,1,1,20,0,2,2,5,0,0,0,0,0,0,0,76,14,12,1,0,0,5,2,party wiped
552,12896,1,Normal,39,4,4,4,0,27,27,0,0,80,0,1,1,3,7,0,15,3,3,0,0,112,0,18,0,1,1,5,1,floor1_town
552,12896,2,Normal,36,4,4,4,0,27,35,0,2,80,0,1,2,1,3,3,15,0,0,0,0,112,0,17,0,1,1,5,1,+1 levelup
552,12896,3,Normal,28,4,4,4,0,35,35,2,2,40,0,2,2,5,0,0,11,0,0,0,0,166,0,19,0,1,1,5,1,
552,12896,4,Normal,32,4,4,4,0,35,28,2,2,80,0,2,2,7,0,0,5,0,0,0,0,134,7,20,0,1,1,5,1,
552,12896,5,Normal,39,5,5,4,1,28,5,2,3,40,0,2,3,5,0,0,0,0,0,0,0,122,30,23,0,1,1,5,2,+1 levelup; flee×1
552,12896,6,Normal,11,3,3,0,2,5,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,5,1,1,0,0,5,1,party wiped; flee×2
553,12897,1,Normal,32,4,4,4,0,27,27,0,0,80,0,1,1,1,10,2,15,3,3,0,0,112,0,19,0,1,1,5,1,floor1_town
553,12897,2,Normal,30,3,3,3,0,27,35,0,2,60,0,1,2,0,3,3,17,0,0,0,0,84,0,12,0,1,1,5,1,+1 levelup
553,12897,3,Normal,38,4,4,4,0,35,17,2,2,40,0,2,2,3,0,0,16,0,0,0,0,122,18,14,0,1,1,5,1,
553,12897,4,Normal,28,3,3,3,0,17,35,2,2,40,0,2,2,4,0,0,14,0,0,0,0,78,-18,13,0,1,1,5,1,
553,12897,5,Normal,26,3,3,3,0,35,35,2,2,40,0,2,2,6,0,0,10,0,0,0,0,100,0,17,0,1,1,5,2,
553,12897,6,Normal,35,4,4,4,0,35,44,2,4,40,0,2,3,4,0,0,6,0,0,0,0,144,0,13,0,1,1,5,1,+1 levelup
553,12897,7,Normal,28,3,3,3,0,44,18,4,4,60,0,3,3,6,0,0,0,0,0,0,0,150,26,19,0,1,1,5,2,
553,12897,8,Normal,4,1,1,0,0,18,0,4,4,0,0,3,3,0,0,0,0,0,0,0,0,19,18,2,1,0,0,5,2,party wiped
554,12898,1,Normal,40,3,3,3,0,27,27,0,0,60,0,1,1,3,9,2,15,3,3,0,0,84,0,19,0,1,1,4,1,floor1_town
554,12898,2,Normal,38,5,5,5,0,27,23,0,2,100,0,1,2,1,3,3,15,0,0,0,0,140,11,18,0,1,1,4,1,+1 levelup
554,12898,3,Normal,2,1,1,0,0,23,0,2,2,0,0,2,2,3,0,0,14,0,0,0,0,35,23,6,1,0,0,4,2,party wiped
555,12899,1,Normal,32,4,4,4,0,27,27,0,0,80,0,1,1,3,11,0,15,3,3,0,0,112,0,20,0,1,1,5,1,floor1_town
555,12899,2,Normal,26,4,4,4,0,27,34,0,1,80,0,1,2,6,3,3,11,0,0,0,0,112,0,24,0,1,1,5,1,+1 levelup
555,12899,3,Normal,28,4,4,4,0,34,34,1,1,40,0,2,2,10,0,0,2,0,0,0,0,144,0,27,0,1,1,5,1,
555,12899,4,Normal,32,3,3,2,0,34,0,1,1,0,0,2,2,4,0,0,0,0,0,0,0,100,34,14,1,0,0,5,2,party wiped
556,12900,1,Normal,25,3,3,3,0,27,27,0,0,60,0,1,1,3,8,2,15,3,3,0,0,84,0,17,0,1,1,4,1,floor1_town
556,12900,2,Normal,38,4,4,4,0,27,35,0,1,80,0,1,2,6,3,3,9,0,0,0,0,112,0,21,0,1,1,4,1,+1 levelup
556,12900,3,Normal,22,2,2,1,0,35,0,1,1,20,0,2,2,4,0,0,5,0,0,0,0,65,35,9,1,0,0,4,2,party wiped
557,12901,1,Normal,33,3,3,3,0,27,27,0,0,60,0,1,1,0,7,0,15,3,3,0,0,84,0,11,0,1,1,4,1,floor1_town
557,12901,2,Normal,27,4,4,4,0,27,35,0,3,80,0,1,2,5,3,3,10,0,0,0,0,112,0,21,0,1,1,4,1,+1 levelup
557,12901,3,Normal,9,1,1,0,0,35,0,3,3,0,0,2,2,2,0,0,9,0,0,0,0,30,35,4,1,0,0,4,2,party wiped
558,12902,1,Normal,25,3,3,3,0,27,27,0,0,60,0,1,1,9,7,3,15,3,3,0,0,84,0,23,0,1,1,4,1,floor1_town
558,12902,2,Normal,37,5,5,5,0,27,35,0,3,100,0,1,2,10,3,3,6,0,0,0,0,140,0,31,0,1,1,4,1,+1 levelup
558,12902,3,Normal,22,3,3,2,0,35,0,3,3,40,0,2,2,8,0,0,0,0,0,0,0,114,35,17,1,0,0,4,2,party wiped
559,12903,1,Normal,34,3,3,3,0,27,27,0,0,60,0,1,1,3,4,0,15,3,3,0,0,84,0,14,0,1,1,4,1,floor1_town
559,12903,2,Normal,30,2,2,2,0,27,36,0,3,40,0,1,2,3,3,3,13,0,0,0,0,56,0,12,0,1,1,4,1,+1 levelup
559,12903,3,Normal,26,2,2,2,0,36,24,3,3,40,0,2,2,6,0,0,8,0,0,0,0,100,12,17,0,1,1,4,2,
559,12903,4,Normal,4,1,1,0,0,24,0,3,3,0,0,2,2,1,0,0,7,0,0,0,0,13,24,2,1,0,0,4,2,party wiped
560,12904,1,Normal,26,4,4,4,0,27,27,0,0,80,0,1,1,1,8,0,15,3,3,0,0,112,0,15,0,1,1,5,1,floor1_town
560,12904,2,Normal,26,3,3,3,0,27,36,0,3,60,0,1,2,4,3,3,13,0,0,0,0,84,0,19,0,1,1,5,1,+1 levelup
560,12904,3,Normal,31,3,3,3,0,36,36,3,3,40,0,2,2,6,0,0,8,0,0,0,0,100,0,16,0,1,1,5,2,
560,12904,4,Normal,28,3,3,3,0,36,36,3,3,80,0,2,2,9,0,0,0,0,0,0,0,134,0,19,0,1,1,5,2,
560,12904,5,Normal,3,1,1,0,0,36,0,3,3,0,0,2,2,1,0,0,0,0,0,0,0,24,36,4,1,0,0,5,2,party wiped
561,12905,1,Normal,34,4,4,4,0,27,27,0,0,80,0,1,1,1,11,3,15,3,3,0,0,112,0,20,0,1,1,5,1,floor1_town
561,12905,2,Normal,31,4,4,4,0,27,34,0,1,80,0,1,2,4,3,3,12,0,0,0,0,112,0,19,0,1,1,5,1,+1 levelup
561,12905,3,Normal,13,2,2,1,0,34,0,1,1,20,0,2,2,6,0,0,6,0,0,0,0,50,34,14,1,0,0,5,2,party wiped
562,12906,1,Normal,27,5,5,5,0,27,34,0,3,100,0,1,2,3,8,0,15,3,3,0,0,140,0,22,0,1,1,6,1,floor1_town; +1 levelup
