run_id,seed,floor,floor_type,steps_moved,encounters,battles,battles_won,battles_fled,hp_before,hp_after,mp_before,mp_after,xp_gained,gold_gained,level_before,level_after,medicinal_herb_use_count,potion_use_count,dawn_chalice_use_count,medicinal_herb_remain_after,potion_remain_after,chalice_remain_after,skill_use_count,recovery_skill_use_count,total_damage_dealt,total_damage_taken,total_battle_turns,death_flag,clear_flag,next_floor_flag,floor1_town_uses_cumulative,notes
485,12829,8,Normal,36,3,3,3,0,43,34,4,4,60,0,3,3,2,0,0,16,0,0,0,0,84,9,11,0,1,1,6,
485,12829,9,Normal,35,5,5,5,0,34,43,4,4,100,0,3,3,2,0,0,14,0,0,0,0,140,-9,12,0,1,1,6,
485,12829,10,Normal,33,4,4,4,0,43,36,4,6,80,0,3,4,1,0,0,13,0,0,0,0,112,25,13,0,1,1,6,+1 levelup
486,12830,1,Normal,32,3,3,3,0,27,27,0,0,60,0,1,1,1,6,1,15,3,3,0,0,84,0,15,0,1,1,4,floor1_town
486,12830,2,Normal,37,6,6,6,0,27,36,0,3,120,0,1,2,6,3,3,12,0,0,0,0,168,0,26,0,1,1,4,+1 levelup
486,12830,3,Normal,26,4,4,4,0,36,18,3,3,80,0,2,2,3,0,0,12,0,0,0,0,112,18,14,0,1,1,4,
486,12830,4,Normal,36,3,3,3,0,18,28,3,6,60,0,2,3,3,0,0,12,0,0,0,0,84,-2,9,0,1,1,4,+1 levelup
486,12830,5,Normal,28,3,3,3,0,28,38,6,6,60,0,3,3,2,0,0,13,0,0,0,0,84,-10,7,0,1,1,4,
486,12830,6,Normal,26,2,2,2,0,38,28,6,6,40,0,3,3,1,0,0,12,0,0,0,0,56,10,6,0,1,1,4,
486,12830,7,Normal,32,2,2,2,0,28,27,6,6,40,0,3,3,2,0,0,10,0,0,0,0,56,1,13,0,1,1,4,
486,12830,8,Normal,25,2,2,2,0,27,28,6,6,40,0,3,3,3,0,0,7,0,0,0,0,56,-1,12,0,1,1,4,
486,12830,9,Normal,38,3,3,3,0,28,44,6,6,60,0,3,3,2,0,0,5,0,0,0,0,84,-16,7,0,1,1,4,
486,12830,10,Normal,28,2,2,2,0,44,53,6,7,40,0,3,4,1,0,0,4,0,0,0,0,56,11,5,0,1,1,4,+1 levelup
487,12831,1,Normal,40,2,2,2,0,27,27,0,0,40,0,1,1,3,2,0,15,3,3,0,0,56,0,8,0,1,1,3,floor1_town
487,12831,2,Normal,36,5,5,5,0,27,36,0,2,100,0,1,2,3,3,3,15,0,0,0,0,140,0,16,0,1,1,3,+1 levelup
487,12831,3,Normal,32,4,4,4,0,36,18,2,2,80,0,2,2,3,0,0,15,0,0,0,0,112,18,15,0,1,1,3,
487,12831,4,Normal,28,3,3,3,0,18,24,2,2,60,0,2,2,4,0,0,14,0,0,0,0,84,-6,13,0,1,1,3,
487,12831,5,Normal,26,1,1,1,0,24,44,2,3,20,0,2,3,3,0,0,14,0,0,0,0,28,-12,7,0,1,1,3,+1 levelup
487,12831,6,Normal,26,3,3,3,0,44,44,3,3,60,0,3,3,3,0,0,11,0,0,0,0,84,0,13,0,1,1,3,
487,12831,7,Normal,40,5,5,5,0,44,44,3,3,100,0,3,3,3,0,0,8,0,0,0,0,140,0,15,0,1,1,3,
487,12831,8,Normal,35,5,5,5,0,44,25,3,3,100,0,3,3,5,0,0,3,0,0,0,0,140,19,22,0,1,1,3,
487,12831,9,Normal,27,4,4,4,0,25,45,3,6,80,0,3,4,2,0,0,1,0,0,0,0,112,11,15,0,1,1,3,+1 levelup
487,12831,10,Normal,37,5,5,3,2,45,11,6,6,60,0,4,4,1,0,0,0,0,0,0,0,84,34,10,0,1,1,3,flee×2
488,12832,1,Normal,32,5,5,5,0,27,36,0,2,100,0,1,2,3,11,0,15,3,3,0,0,140,0,26,0,1,1,6,floor1_town; +1 levelup
488,12832,2,Normal,32,1,1,1,0,36,36,2,2,20,0,2,2,1,3,1,17,0,2,0,0,28,0,7,0,1,1,6,
488,12832,3,Normal,36,4,4,4,0,36,25,2,2,80,0,2,2,2,0,2,18,0,0,0,0,112,11,17,0,1,1,6,
488,12832,4,Normal,30,2,2,2,0,25,25,2,2,40,0,2,2,5,0,0,16,0,0,0,0,56,0,13,0,1,1,6,
488,12832,5,Normal,27,3,3,3,0,25,43,2,4,60,0,2,3,3,0,0,16,0,0,0,0,84,-11,10,0,1,1,6,+1 levelup
488,12832,6,Normal,36,4,4,4,0,43,40,4,4,80,0,3,3,3,0,0,13,0,0,0,0,112,3,17,0,1,1,6,
488,12832,7,Normal,25,2,2,2,0,40,34,4,4,40,0,3,3,2,0,0,11,0,0,0,0,56,6,11,0,1,1,6,
488,12832,8,Normal,40,5,5,5,0,34,20,4,4,100,0,3,3,3,0,0,8,0,0,0,0,140,14,17,0,1,1,6,
488,12832,9,Normal,25,4,4,4,0,20,52,4,6,80,0,3,4,3,0,0,5,0,0,0,0,112,-14,16,0,1,1,6,+1 levelup
488,12832,10,Normal,38,4,4,4,0,52,34,6,6,80,0,4,4,1,0,0,4,0,0,0,0,112,18,11,0,1,1,6,
489,12833,1,Normal,25,3,3,3,0,27,27,0,0,60,0,1,1,0,9,0,15,3,3,0,0,84,0,17,0,1,1,4,floor1_town
489,12833,2,Normal,37,4,4,4,0,27,27,0,2,80,0,1,2,1,3,3,17,0,0,0,0,112,20,20,0,1,1,4,+1 levelup
489,12833,3,Normal,32,4,4,4,0,27,27,2,2,80,0,2,2,4,0,0,16,0,0,0,0,112,0,18,0,1,1,4,
489,12833,4,Normal,17,2,2,1,0,27,0,2,2,20,0,2,2,2,0,0,17,0,0,0,0,46,27,10,1,0,0,4,party wiped
490,12834,1,Normal,33,4,4,4,0,27,27,0,0,80,0,1,1,7,6,2,15,3,3,0,0,112,0,22,0,1,1,5,floor1_town
490,12834,2,Normal,30,3,3,3,0,27,34,0,1,60,0,1,2,2,3,3,16,0,0,0,0,84,0,15,0,1,1,5,+1 levelup
490,12834,3,Normal,28,4,4,4,0,34,15,1,1,80,0,2,2,4,0,0,15,0,0,0,0,112,19,15,0,1,1,5,
490,12834,4,Normal,25,2,2,2,0,15,34,1,1,40,0,2,2,5,0,0,13,0,0,0,0,56,-19,13,0,1,1,5,
490,12834,5,Normal,40,8,8,8,0,34,33,1,3,160,0,2,3,7,0,0,9,0,0,0,0,224,9,31,0,1,1,5,+1 levelup
490,12834,6,Normal,32,6,6,6,0,33,42,3,3,120,0,3,3,4,0,0,5,0,0,0,0,168,-9,20,0,1,1,5,
490,12834,7,Normal,25,5,5,5,0,42,48,3,4,100,0,3,4,2,0,0,3,0,0,0,0,140,25,15,0,1,1,5,+1 levelup
490,12834,8,Normal,28,4,4,4,0,48,50,4,4,80,0,4,4,1,0,0,2,0,0,0,0,112,-2,8,0,1,1,5,
490,12834,9,Normal,36,3,3,3,0,50,42,4,4,60,0,4,4,2,0,0,0,0,0,0,0,84,8,11,0,1,1,5,
490,12834,10,Normal,28,2,2,2,0,42,34,4,4,40,0,4,4,0,0,0,0,0,0,0,0,56,8,5,0,1,1,5,
491,12835,1,Normal,25,3,3,3,0,27,27,0,0,60,0,1,1,3,7,4,15,3,3,0,0,84,0,20,0,1,1,4,floor1_town
491,12835,2,Normal,25,2,2,2,0,27,36,0,3,40,0,1,2,1,3,3,17,0,0,0,0,56,14,13,0,1,1,4,+1 levelup
491,12835,3,Normal,38,5,5,5,0,36,22,3,3,100,0,2,2,2,0,0,18,0,0,0,0,140,14,19,0,1,1,4,
491,12835,4,Normal,25,2,2,2,0,22,36,3,3,40,0,2,2,2,0,0,19,0,0,0,0,56,-14,5,0,1,1,4,
491,12835,5,Normal,36,6,6,6,0,36,35,3,5,120,0,2,3,5,0,0,17,0,0,0,0,168,27,25,0,1,1,4,+1 levelup
491,12835,6,Normal,33,3,3,3,0,35,26,5,5,60,0,3,3,1,0,0,16,0,0,0,0,84,9,8,0,1,1,4,
491,12835,7,Normal,28,3,3,3,0,26,21,5,5,60,0,3,3,3,0,0,13,0,0,0,0,84,5,12,0,1,1,4,
491,12835,8,Normal,30,4,4,4,0,21,24,5,5,80,0,3,3,2,0,0,11,0,0,0,0,112,-3,13,0,1,1,4,
491,12835,9,Normal,27,3,3,3,0,24,44,5,7,60,0,3,4,1,0,0,10,0,0,0,0,84,11,7,0,1,1,4,+1 levelup
491,12835,10,Normal,39,4,4,4,0,44,51,7,7,80,0,4,4,3,0,0,7,0,0,0,0,112,-7,14,0,1,1,4,
492,12836,1,Normal,34,4,4,4,0,27,27,0,0,80,0,1,1,3,9,3,15,3,3,0,0,112,0,25,0,1,1,5,floor1_town
492,12836,2,Normal,29,5,5,4,0,27,0,0,2,80,0,1,2,4,3,3,14,0,0,0,0,124,35,24,1,0,0,5,party wiped; +1 levelup
493,12837,1,Normal,26,4,4,4,0,27,27,0,0,80,0,1,1,5,7,0,15,3,3,0,0,112,0,21,0,1,1,5,floor1_town
493,12837,2,Normal,38,4,4,4,0,27,34,0,2,80,0,1,2,0,3,2,18,0,1,0,0,112,0,14,0,1,1,5,+1 levelup
493,12837,3,Normal,31,4,4,4,0,34,34,2,2,80,0,2,2,5,0,1,16,0,0,0,0,112,0,16,0,1,1,5,
493,12837,4,Normal,26,3,3,3,0,34,43,2,5,60,0,2,3,3,0,0,16,0,0,0,0,84,11,12,0,1,1,5,+1 levelup
493,12837,5,Normal,29,3,3,3,0,43,39,5,5,60,0,3,3,4,0,0,15,0,0,0,0,84,4,14,0,1,1,5,
493,12837,6,Normal,26,3,3,3,0,39,43,5,5,60,0,3,3,3,0,0,12,0,0,0,0,84,-4,11,0,1,1,5,
493,12837,7,Normal,35,3,3,3,0,43,34,5,5,60,0,3,3,1,0,0,11,0,0,0,0,84,9,11,0,1,1,5,
493,12837,8,Normal,38,4,4,4,0,34,25,5,5,80,0,3,3,3,0,0,8,0,0,0,0,112,9,18,0,1,1,5,
493,12837,9,Normal,35,4,4,4,0,25,38,5,7,80,0,3,4,3,0,0,5,0,0,0,0,112,18,17,0,1,1,5,+1 levelup
493,12837,10,Normal,27,3,3,3,0,38,44,7,7,60,0,4,4,2,0,0,3,0,0,0,0,84,-6,10,0,1,1,5,
494,12838,1,Normal,34,3,3,3,0,27,27,0,0,60,0,1,1,5,8,2,15,3,3,0,0,84,0,20,0,1,1,4,floor1_town
494,12838,2,Normal,32,4,4,4,0,27,19,0,3,80,0,1,2,3,3,3,15,0,0,0,0,112,28,18,0,1,1,4,+1 levelup
494,12838,3,Normal,27,2,2,2,0,19,24,3,3,40,0,2,2,2,0,0,16,0,0,0,0,56,-5,7,0,1,1,4,
494,12838,4,Normal,37,3,3,3,0,24,35,3,3,60,0,2,2,2,0,0,17,0,0,0,0,84,-11,8,0,1,1,4,
494,12838,5,Normal,32,5,5,5,0,35,36,3,5,100,0,2,3,6,0,0,14,0,0,0,0,140,7,26,0,1,1,4,+1 levelup
494,12838,6,Normal,28,3,3,3,0,36,43,5,5,60,0,3,3,1,0,0,13,0,0,0,0,84,-7,6,0,1,1,4,
494,12838,7,Normal,29,4,4,4,0,43,43,5,5,80,0,3,3,3,0,0,10,0,0,0,0,112,0,16,0,1,1,4,
494,12838,8,Normal,27,2,2,2,0,43,34,5,5,40,0,3,3,1,0,0,9,0,0,0,0,56,9,6,0,1,1,4,
494,12838,9,Normal,32,4,4,4,0,34,52,5,8,80,0,3,4,2,0,0,7,0,0,0,0,112,9,11,0,1,1,4,+1 levelup
494,12838,10,Normal,25,3,3,3,0,52,23,8,8,60,0,4,4,0,0,0,7,0,0,0,0,84,29,6,0,1,1,4,
495,12839,1,Normal,27,4,4,4,0,27,27,0,0,80,0,1,1,2,8,0,15,3,3,0,0,112,0,16,0,1,1,5,floor1_town
495,12839,2,Normal,37,5,5,5,0,27,23,0,3,100,0,1,2,7,3,3,11,0,0,0,0,140,12,28,0,1,1,5,+1 levelup
495,12839,3,Normal,33,4,4,4,0,23,35,3,3,80,0,2,2,5,0,0,9,0,0,0,0,112,-12,17,0,1,1,5,
495,12839,4,Normal,40,4,4,4,0,35,43,3,4,80,0,2,3,4,0,0,8,0,0,0,0,112,0,17,0,1,1,5,+1 levelup
495,12839,5,Normal,29,2,2,2,0,43,43,4,4,40,0,3,3,1,0,0,10,0,0,0,0,56,0,5,0,1,1,5,
495,12839,6,Normal,27,1,1,1,0,43,43,4,4,20,0,3,3,1,0,0,9,0,0,0,0,28,0,3,0,1,1,5,
495,12839,7,Normal,28,3,3,3,0,43,27,4,4,60,0,3,3,2,0,0,7,0,0,0,0,84,16,11,0,1,1,5,
495,12839,8,Normal,32,2,2,2,0,27,43,4,4,40,0,3,3,1,0,0,6,0,0,0,0,56,-16,6,0,1,1,5,
495,12839,9,Normal,36,5,5,5,0,43,51,4,6,100,0,3,4,3,0,0,3,0,0,0,0,140,16,16,0,1,1,5,+1 levelup
495,12839,10,Normal,30,5,5,5,0,51,21,6,6,100,0,4,4,1,0,0,2,0,0,0,0,140,30,12,0,1,1,5,
496,12840,1,Normal,35,2,2,2,0,27,27,0,0,40,0,1,1,1,3,0,15,3,3,0,0,56,0,8,0,1,1,3,floor1_town
496,12840,2,Normal,25,3,3,3,0,27,36,0,1,60,0,1,2,5,3,3,13,0,0,0,0,84,0,16,0,1,1,3,+1 levelup
496,12840,3,Normal,30,5,5,5,0,36,25,1,1,100,0,2,2,5,0,0,11,0,0,0,0,140,11,23,0,1,1,3,
496,12840,4,Normal,36,4,4,4,0,25,36,1,1,80,0,2,2,7,0,0,7,0,0,0,0,112,-11,18,0,1,1,3,
496,12840,5,Normal,26,2,2,2,0,36,45,1,4,40,0,2,3,0,0,0,10,0,0,0,0,56,11,5,0,1,1,3,+1 levelup
496,12840,6,Normal,36,2,2,2,0,45,45,4,4,40,0,3,3,1,0,0,9,0,0,0,0,56,0,5,0,1,1,3,
496,12840,7,Normal,37,4,4,4,0,45,36,4,4,80,0,3,3,2,0,0,7,0,0,0,0,112,9,15,0,1,1,3,
496,12840,8,Normal,29,5,5,5,0,36,44,4,4,100,0,3,3,3,0,0,4,0,0,0,0,140,-8,17,0,1,1,3,
496,12840,9,Normal,37,5,5,5,0,44,44,4,7,100,0,3,4,2,0,0,2,0,0,0,0,140,8,15,0,1,1,3,+1 levelup
496,12840,10,Normal,25,4,4,4,0,44,49,7,7,80,0,4,4,1,0,0,1,0,0,0,0,112,-5,7,0,1,1,3,
497,12841,1,Normal,28,3,3,3,0,27,27,0,0,60,0,1,1,2,8,2,15,3,3,0,0,84,0,16,0,1,1,4,floor1_town
497,12841,2,Normal,36,4,4,4,0,27,28,0,1,80,0,1,2,2,3,1,16,0,2,0,0,112,8,15,0,1,1,4,+1 levelup
497,12841,3,Normal,36,4,4,4,0,28,25,1,1,80,0,2,2,2,0,2,17,0,0,0,0,112,3,13,0,1,1,4,
497,12841,4,Normal,30,2,2,2,0,25,36,1,1,40,0,2,2,4,0,0,16,0,0,0,0,56,-11,10,0,1,1,4,
497,12841,5,Normal,32,4,4,4,0,36,25,1,3,80,0,2,3,2,0,0,17,0,0,0,0,112,36,12,0,1,1,4,+1 levelup
497,12841,6,Normal,29,4,4,4,0,25,32,3,3,80,0,3,3,2,0,0,15,0,0,0,0,112,-7,12,0,1,1,4,
497,12841,7,Normal,26,1,1,1,0,32,34,3,3,20,0,3,3,1,0,0,14,0,0,0,0,28,-2,4,0,1,1,4,
497,12841,8,Normal,36,3,3,3,0,34,20,3,3,60,0,3,3,2,0,0,12,0,0,0,0,84,14,12,0,1,1,4,
497,12841,9,Normal,38,2,2,2,0,20,45,3,3,40,0,3,3,3,0,0,9,0,0,0,0,56,-25,14,0,1,1,4,
497,12841,10,Normal,26,2,2,2,0,45,27,3,3,40,0,3,3,1,0,0,8,0,0,0,0,56,18,8,0,1,1,4,
498,12842,1,Normal,36,3,3,3,0,27,27,0,0,60,0,1,1,2,7,1,15,3,3,0,0,84,0,17,0,1,1,4,floor1_town
498,12842,2,Normal,33,4,4,4,0,27,35,0,2,80,0,1,2,7,3,3,11,0,0,0,0,112,0,28,0,1,1,4,+1 levelup
498,12842,3,Normal,28,3,3,3,0,35,35,2,2,60,0,2,2,3,0,0,11,0,0,0,0,84,0,12,0,1,1,4,
498,12842,4,Normal,25,4,4,3,0,35,0,2,2,60,0,2,2,3,0,0,11,0,0,0,0,110,35,14,1,0,0,4,party wiped
499,12843,1,Normal,28,3,3,3,0,27,27,0,0,60,0,1,1,2,7,5,15,3,3,0,0,84,0,21,0,1,1,4,floor1_town
499,12843,2,Normal,32,3,3,2,0,27,0,0,2,40,0,1,2,3,3,3,15,0,0,0,0,75,49,18,1,0,0,4,party wiped; +1 levelup
500,12844,1,Normal,37,5,5,5,0,27,36,0,1,100,0,1,2,4,10,1,15,3,3,0,0,140,0,27,0,1,1,6,floor1_town; +1 levelup
500,12844,2,Normal,30,3,3,3,0,36,36,1,1,60,0,2,2,0,3,1,18,0,2,0,0,84,0,11,0,1,1,6,
500,12844,3,Normal,40,4,4,4,0,36,36,1,1,80,0,2,2,4,0,2,17,0,0,0,0,112,0,21,0,1,1,6,
500,12844,4,Normal,36,4,4,4,0,36,35,1,3,80,0,2,3,2,0,0,18,0,0,0,0,112,9,11,0,1,1,6,+1 levelup
500,12844,5,Normal,39,4,4,4,0,35,19,3,3,80,0,3,3,3,0,0,18,0,0,0,0,112,16,16,0,1,1,6,
500,12844,6,Normal,25,3,3,3,0,19,24,3,3,60,0,3,3,1,0,0,17,0,0,0,0,84,-5,8,0,1,1,6,
500,12844,7,Normal,27,1,1,1,0,24,24,3,3,20,0,3,3,0,0,0,17,0,0,0,0,28,0,2,0,1,1,6,
500,12844,8,Normal,29,4,4,4,0,24,37,3,3,80,0,3,3,3,0,0,14,0,0,0,0,112,-13,17,0,1,1,6,
500,12844,9,Normal,25,3,3,3,0,37,36,3,5,60,0,3,4,0,0,0,14,0,0,0,0,84,34,8,0,1,1,6,+1 levelup
500,12844,10,Normal,39,3,3,3,0,36,23,5,5,60,0,4,4,1,0,0,13,0,0,0,0,84,13,13,0,1,1,6,
501,12845,1,Normal,29,3,3,3,0,27,27,0,0,60,0,1,1,2,4,0,15,3,3,0,0,84,0,12,0,1,1,4,floor1_town
501,12845,2,Normal,37,4,4,4,0,27,25,0,3,80,0,1,2,2,3,3,16,0,0,0,0,112,11,17,0,1,1,4,+1 levelup
501,12845,3,Normal,35,4,4,4,0,25,20,3,3,80,0,2,2,5,0,0,14,0,0,0,0,112,5,17,0,1,1,4,
501,12845,4,Normal,37,4,4,4,0,20,44,3,6,80,0,2,3,3,0,0,14,0,0,0,0,112,-5,12,0,1,1,4,+1 levelup
501,12845,5,Normal,28,4,4,4,0,44,26,6,6,80,0,3,3,1,0,0,16,0,0,0,0,112,18,12,0,1,1,4,
501,12845,6,Normal,32,3,3,3,0,26,44,6,6,60,0,3,3,2,0,0,14,0,0,0,0,84,-18,8,0,1,1,4,
501,12845,7,Normal,37,4,4,4,0,44,21,6,6,80,0,3,3,2,0,0,12,0,0,0,0,112,23,12,0,1,1,4,
501,12845,8,Normal,39,4,4,4,0,21,52,6,7,80,0,3,4,4,0,0,8,0,0,0,0,112,-7,20,0,1,1,4,+1 levelup
501,12845,9,Normal,25,3,3,3,0,52,22,7,7,60,0,4,4,0,0,0,8,0,0,0,0,84,30,9,0,1,1,4,
501,12845,10,Normal,36,4,4,4,0,22,25,7,7,80,0,4,4,1,0,0,7,0,0,0,0,112,-3,11,0,1,1,4,
502,12846,1,Normal,37,3,3,3,0,27,27,0,0,60,0,1,1,2,8,3,15,3,3,0,0,84,12,24,0,1,1,4,floor1_town
502,12846,2,Normal,29,3,3,3,0,27,36,0,2,60,0,1,2,2,3,3,16,0,0,0,0,84,0,14,0,1,1,4,+1 levelup
502,12846,3,Normal,38,6,6,6,0,36,36,2,2,120,0,2,2,5,0,0,14,0,0,0,0,168,0,25,0,1,1,4,
502,12846,4,Normal,35,5,5,5,0,36,36,2,3,100,0,2,3,4,0,0,13,0,0,0,0,140,20,23,0,1,1,4,+1 levelup
502,12846,5,Normal,39,3,3,3,0,36,44,3,3,60,0,3,3,3,0,0,13,0,0,0,0,84,-8,14,0,1,1,4,
502,12846,6,Normal,40,3,3,3,0,44,33,3,3,60,0,3,3,4,0,0,9,0,0,0,0,84,11,15,0,1,1,4,
502,12846,7,Normal,40,4,4,4,0,33,44,3,3,80,0,3,3,3,0,0,6,0,0,0,0,112,-11,14,0,1,1,4,
502,12846,8,Normal,29,1,1,1,0,44,21,3,3,20,0,3,3,0,0,0,6,0,0,0,0,28,23,3,0,1,1,4,
502,12846,9,Normal,35,2,2,2,0,21,52,3,5,40,0,3,4,2,0,0,4,0,0,0,0,56,-21,6,0,1,1,4,+1 levelup
502,12846,10,Normal,27,4,4,4,0,52,36,5,5,80,0,4,4,1,0,0,3,0,0,0,0,112,16,10,0,1,1,4,
503,12847,1,Normal,30,2,2,2,0,27,27,0,0,40,0,1,1,1,1,0,15,3,3,0,0,56,0,5,0,1,1,3,floor1_town
503,12847,2,Normal,35,4,4,4,0,27,35,0,1,80,0,1,2,4,3,3,14,0,0,0,0,112,12,20,0,1,1,3,+1 levelup
503,12847,3,Normal,26,2,2,2,0,35,35,1,1,40,0,2,2,2,0,0,15,0,0,0,0,56,0,9,0,1,1,3,
503,12847,4,Normal,38,3,3,3,0,35,21,1,1,60,0,2,2,2,0,0,16,0,0,0,0,84,14,10,0,1,1,3,
503,12847,5,Normal,27,4,4,4,0,21,42,1,3,80,0,2,3,3,0,0,16,0,0,0,0,112,0,18,0,1,1,3,+1 levelup
503,12847,6,Normal,34,3,3,3,0,42,28,3,3,60,0,3,3,1,0,0,15,0,0,0,0,84,14,7,0,1,1,3,
503,12847,7,Normal,33,3,3,3,0,28,19,3,3,60,0,3,3,2,0,0,13,0,0,0,0,84,9,14,0,1,1,3,
503,12847,8,Normal,28,3,3,3,0,19,30,3,3,60,0,3,3,2,0,0,11,0,0,0,0,84,-11,10,0,1,1,3,
503,12847,9,Normal,35,4,4,4,0,30,30,3,3,80,0,3,3,3,0,0,8,0,0,0,0,112,0,14,0,1,1,3,
503,12847,10,Normal,38,4,4,4,0,30,36,3,4,80,0,3,4,2,0,0,6,0,0,0,0,112,10,16,0,1,1,3,+1 levelup
504,12848,1,Normal,38,5,5,5,0,27,34,0,2,100,0,1,2,6,12,0,15,3,3,0,0,140,0,27,0,1,1,6,floor1_town; +1 levelup
504,12848,2,Normal,39,1,1,1,0,34,34,2,2,20,0,2,2,0,0,0,18,3,3,0,0,28,0,3,0,1,1,6,
504,12848,3,Normal,30,3,3,3,0,34,34,2,2,60,0,2,2,0,3,2,21,0,1,0,0,84,0,17,0,1,1,6,
504,12848,4,Normal,25,4,4,3,0,34,0,2,2,60,0,2,2,2,0,1,22,0,0,0,0,110,34,13,1,0,0,6,party wiped
505,12849,1,Normal,30,3,3,3,0,27,27,0,0,60,0,1,1,4,6,0,15,3,3,0,0,84,0,15,0,1,1,4,floor1_town
505,12849,2,Normal,34,4,4,4,0,27,25,0,3,80,0,1,2,5,3,3,13,0,0,0,0,112,11,24,0,1,1,4,+1 levelup
505,12849,3,Normal,27,4,4,4,0,25,36,3,3,80,0,2,2,6,0,0,10,0,0,0,0,112,-11,17,0,1,1,4,
505,12849,4,Normal,38,4,4,4,0,36,43,3,5,80,0,2,3,6,0,0,7,0,0,0,0,112,0,25,0,1,1,4,+1 levelup
505,12849,5,Normal,37,4,4,4,0,43,18,5,5,80,0,3,3,2,0,0,8,0,0,0,0,112,25,13,0,1,1,4,
505,12849,6,Normal,35,4,4,4,0,18,25,5,5,80,0,3,3,3,0,0,5,0,0,0,0,112,-7,14,0,1,1,4,
505,12849,7,Normal,38,5,5,5,0,25,34,5,5,100,0,3,3,2,0,0,3,0,0,0,0,140,-9,12,0,1,1,4,
505,12849,8,Normal,26,3,3,3,0,34,21,5,7,60,0,3,4,1,0,0,2,0,0,0,0,84,20,12,0,1,1,4,+1 levelup
505,12849,9,Normal,35,3,3,3,0,21,38,7,7,60,0,4,4,1,0,0,1,0,0,0,0,84,-17,5,0,1,1,4,
505,12849,10,Normal,35,3,3,1,2,38,14,7,7,20,0,4,4,1,0,0,0,0,0,0,0,28,24,7,0,1,1,4,flee×2
506,12850,1,Normal,39,3,3,3,0,27,27,0,0,60,0,1,1,1,4,2,15,3,3,0,0,84,0,15,0,1,1,4,floor1_town
506,12850,2,Normal,33,2,2,2,0,27,35,0,2,40,0,1,2,2,3,0,16,0,3,0,0,56,0,9,0,1,1,4,+1 levelup
506,12850,3,Normal,38,3,3,3,0,35,35,2,2,60,0,2,2,1,0,3,18,0,0,0,0,84,0,10,0,1,1,4,
506,12850,4,Normal,32,2,2,2,0,35,35,2,2,40,0,2,2,2,0,0,19,0,0,0,0,56,0,7,0,1,1,4,
506,12850,5,Normal,32,3,3,3,0,35,35,2,2,60,0,2,2,5,0,0,17,0,0,0,0,84,0,15,0,1,1,4,
506,12850,6,Normal,29,3,3,3,0,35,43,2,5,60,0,2,3,4,0,0,13,0,0,0,0,84,11,17,0,1,1,4,+1 levelup
506,12850,7,Normal,38,2,2,2,0,43,34,5,5,40,0,3,3,1,0,0,12,0,0,0,0,56,9,9,0,1,1,4,
506,12850,8,Normal,27,2,2,2,0,34,18,5,5,40,0,3,3,1,0,0,11,0,0,0,0,56,16,7,0,1,1,4,
506,12850,9,Normal,37,5,5,5,0,18,39,5,5,100,0,3,3,5,0,0,6,0,0,0,0,140,-21,22,0,1,1,4,
506,12850,10,Normal,33,4,4,4,0,39,31,5,5,80,0,3,3,3,0,0,3,0,0,0,0,112,8,15,0,1,1,4,
507,12851,1,Normal,31,2,2,2,0,27,27,0,0,40,0,1,1,3,4,1,15,3,3,0,0,56,0,12,0,1,1,3,floor1_town
507,12851,2,Normal,35,2,2,2,0,27,27,0,0,40,0,1,1,3,2,0,15,1,3,0,0,56,0,8,0,1,1,3,
507,12851,3,Normal,29,3,3,3,0,27,34,0,3,60,0,1,2,3,1,3,15,0,0,0,0,84,0,16,0,1,1,3,+1 levelup
507,12851,4,Normal,6,1,1,0,0,34,0,3,3,0,0,2,2,0,0,0,18,0,0,0,0,26,34,2,1,0,0,3,party wiped
508,12852,1,Normal,39,3,3,3,0,27,27,0,0,60,0,1,1,5,7,6,15,3,3,0,0,84,12,25,0,1,1,4,floor1_town
508,12852,2,Normal,30,4,4,3,0,27,0,0,2,60,0,1,2,4,3,3,14,0,0,0,0,97,35,19,1,0,0,4,party wiped; +1 levelup
509,12853,1,Normal,32,4,4,4,0,27,27,0,0,80,0,1,1,6,4,0,15,3,3,0,0,112,0,20,0,1,1,5,floor1_town
509,12853,2,Normal,25,2,2,2,0,27,36,0,2,40,0,1,2,2,3,3,16,0,0,0,0,56,0,13,0,1,1,5,+1 levelup
509,12853,3,Normal,31,4,4,4,0,36,20,2,2,80,0,2,2,4,0,0,15,0,0,0,0,112,16,15,0,1,1,5,
509,12853,4,Normal,27,4,4,4,0,20,36,2,2,80,0,2,2,3,0,0,15,0,0,0,0,112,-16,11,0,1,1,5,
509,12853,5,Normal,37,3,3,3,0,36,35,2,4,60,0,2,3,1,0,0,17,0,0,0,0,84,9,7,0,1,1,5,+1 levelup
509,12853,6,Normal,35,5,5,5,0,35,35,4,4,100,0,3,3,4,0,0,13,0,0,0,0,140,0,18,0,1,1,5,
509,12853,7,Normal,28,3,3,3,0,35,44,4,4,60,0,3,3,2,0,0,11,0,0,0,0,84,-9,8,0,1,1,5,
509,12853,8,Normal,31,2,2,2,0,44,44,4,4,40,0,3,3,2,0,0,9,0,0,0,0,56,0,9,0,1,1,5,
509,12853,9,Normal,29,1,1,1,0,44,44,4,4,20,0,3,3,0,0,0,9,0,0,0,0,28,0,2,0,1,1,5,
