run_id,seed,floor,floor_type,steps_moved,encounters,battles,battles_won,battles_fled,hp_before,hp_after,mp_before,mp_after,xp_gained,gold_gained,level_before,level_after,medicinal_herb_use_count,potion_use_count,dawn_chalice_use_count,medicinal_herb_remain_after,potion_remain_after,chalice_remain_after,skill_use_count,recovery_skill_use_count,total_damage_dealt,total_damage_taken,total_battle_turns,death_flag,clear_flag,next_floor_flag,notes
784,13128,4,Normal,13,3,3,2,0,15,0,0,0,10,0,1,1,9,0,0,1,3,3,0,0,76,15,20,1,0,0,party wiped
785,13129,1,Normal,24,3,3,2,0,27,0,0,0,10,0,1,1,7,0,0,8,3,3,0,0,81,27,20,1,0,0,floor1_town; party wiped
786,13130,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,23,27,3,1,0,0,floor1_town; party wiped
787,13131,1,Normal,36,3,3,3,0,27,27,0,0,15,0,1,1,7,0,0,8,3,3,0,0,84,0,16,0,1,1,floor1_town
787,13131,2,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,11,3,3,0,0,0,27,2,1,0,0,party wiped
788,13132,1,Normal,8,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,37,27,7,1,0,0,floor1_town; party wiped
789,13133,1,Normal,18,3,3,2,0,27,0,0,0,10,0,1,1,5,0,0,10,3,3,0,0,79,27,14,1,0,0,floor1_town; party wiped
790,13134,1,Normal,12,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,51,27,8,1,0,0,floor1_town; party wiped
791,13135,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,23,27,3,1,0,0,floor1_town; party wiped
792,13136,1,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,55,27,11,1,0,0,floor1_town; party wiped
793,13137,1,Normal,10,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,46,27,6,1,0,0,floor1_town; party wiped
794,13138,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,18,27,3,1,0,0,floor1_town; party wiped
795,13139,1,Normal,38,3,3,3,0,27,15,0,0,15,0,1,1,5,0,0,10,3,3,0,0,84,12,19,0,1,1,floor1_town
795,13139,2,Normal,35,2,2,2,0,15,15,0,0,10,0,1,1,2,0,0,11,3,3,0,0,56,0,7,0,1,1,
795,13139,3,Normal,3,1,1,0,0,15,0,0,0,0,0,1,1,1,0,0,13,3,3,0,0,9,15,3,1,0,0,party wiped
796,13140,1,Normal,11,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,2,1,0,0,floor1_town; party wiped
797,13141,1,Normal,7,1,1,0,0,27,0,0,0,0,0,1,1,2,0,0,13,3,3,0,0,27,27,7,1,0,0,floor1_town; party wiped
798,13142,1,Normal,12,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,18,27,5,1,0,0,floor1_town; party wiped
799,13143,1,Normal,40,5,5,5,0,27,27,0,0,25,0,1,1,7,0,0,8,3,3,0,0,140,0,21,0,1,1,floor1_town
799,13143,2,Normal,14,3,3,2,0,27,0,0,0,10,0,1,1,1,0,0,10,3,3,0,0,65,27,8,1,0,0,party wiped
800,13144,1,Normal,7,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,55,27,12,1,0,0,floor1_town; party wiped
801,13145,1,Normal,25,1,1,1,0,27,15,0,0,5,0,1,1,2,0,0,13,3,3,0,0,28,12,6,0,1,1,floor1_town
801,13145,2,Normal,14,2,2,1,0,15,0,0,0,5,0,1,1,3,0,0,13,3,3,0,0,55,15,11,1,0,0,party wiped
802,13146,1,Normal,12,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,55,27,9,1,0,0,floor1_town; party wiped
803,13147,1,Normal,17,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,37,27,7,1,0,0,floor1_town; party wiped
804,13148,1,Normal,19,3,3,2,0,27,0,0,0,10,0,1,1,6,0,0,9,3,3,0,0,70,27,13,1,0,0,floor1_town; party wiped
805,13149,1,Normal,10,2,2,1,0,27,0,0,0,5,0,1,1,4,0,0,11,3,3,0,0,37,27,10,1,0,0,floor1_town; party wiped
806,13150,1,Normal,19,1,1,0,0,27,0,0,0,0,0,1,1,3,0,0,12,3,3,0,0,18,27,6,1,0,0,floor1_town; party wiped
807,13151,1,Normal,13,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,49,27,7,1,0,0,floor1_town; party wiped
808,13152,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,9,27,4,1,0,0,floor1_town; party wiped
809,13153,1,Normal,27,1,1,1,0,27,15,0,0,5,0,1,1,3,0,0,12,3,3,0,0,28,12,9,0,1,1,floor1_town
809,13153,2,Normal,1,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,0,15,1,1,0,0,party wiped
810,13154,1,Normal,28,4,4,3,0,27,0,0,0,15,0,1,1,3,0,0,12,3,3,0,0,107,27,19,1,0,0,floor1_town; party wiped
811,13155,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,18,27,2,1,0,0,floor1_town; party wiped
812,13156,1,Normal,23,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,37,27,8,1,0,0,floor1_town; party wiped
813,13157,1,Normal,7,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,23,27,2,1,0,0,floor1_town; party wiped
814,13158,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,18,27,5,1,0,0,floor1_town; party wiped
815,13159,1,Normal,25,4,4,3,0,27,0,0,0,15,0,1,1,10,0,0,5,3,3,0,0,111,27,24,1,0,0,floor1_town; party wiped
816,13160,1,Normal,17,2,2,1,0,27,0,0,0,5,0,1,1,4,0,0,11,3,3,0,0,37,27,11,1,0,0,floor1_town; party wiped
817,13161,1,Normal,30,2,2,2,0,27,27,0,0,10,0,1,1,4,0,0,11,3,3,0,0,56,0,10,0,1,1,floor1_town
817,13161,2,Normal,30,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,14,3,3,0,0,37,27,3,1,0,0,party wiped
818,13162,1,Normal,10,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,23,27,5,1,0,0,floor1_town; party wiped
819,13163,1,Normal,6,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,15,3,3,0,0,28,27,5,1,0,0,floor1_town; party wiped
820,13164,1,Normal,18,3,3,2,0,27,0,0,0,10,0,1,1,4,0,0,11,3,3,0,0,56,27,13,1,0,0,floor1_town; party wiped
821,13165,1,Normal,32,3,3,3,0,27,18,0,0,15,0,1,1,3,0,0,12,3,3,0,0,84,9,13,0,1,1,floor1_town
821,13165,2,Normal,3,1,1,0,0,18,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,18,18,3,1,0,0,party wiped
822,13166,1,Normal,34,6,6,5,0,27,0,0,0,25,0,1,1,7,0,0,8,3,3,0,0,158,27,26,1,0,0,floor1_town; party wiped
823,13167,1,Normal,7,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,14,27,3,1,0,0,floor1_town; party wiped
824,13168,1,Normal,24,3,3,2,0,27,0,0,0,10,0,1,1,5,0,0,10,3,3,0,0,65,27,13,1,0,0,floor1_town; party wiped
825,13169,1,Normal,7,1,1,0,0,27,0,0,0,0,0,1,1,2,0,0,13,3,3,0,0,9,27,5,1,0,0,floor1_town; party wiped
826,13170,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,2,0,0,13,3,3,0,0,27,27,5,1,0,0,floor1_town; party wiped
827,13171,1,Normal,34,2,2,2,0,27,27,0,0,10,0,1,1,3,0,0,12,3,3,0,0,56,0,10,0,1,1,floor1_town
827,13171,2,Normal,28,5,5,4,0,27,0,0,0,20,0,1,1,11,0,0,4,3,3,0,0,112,27,33,1,0,0,party wiped
828,13172,1,Normal,26,1,1,1,0,27,15,0,0,5,0,1,1,2,0,0,13,3,3,0,0,28,12,6,0,1,1,floor1_town
828,13172,2,Normal,6,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,16,3,3,0,0,0,15,1,1,0,0,party wiped
829,13173,1,Normal,35,4,4,4,0,27,15,0,0,20,0,1,1,4,0,0,11,3,3,0,0,112,12,15,0,1,1,floor1_town
829,13173,2,Normal,1,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,14,3,3,0,0,23,15,2,1,0,0,party wiped
830,13174,1,Normal,10,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,37,27,5,1,0,0,floor1_town; party wiped
831,13175,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,2,1,0,0,floor1_town; party wiped
832,13176,1,Normal,5,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,2,1,0,0,floor1_town; party wiped
833,13177,1,Normal,19,3,3,2,0,27,0,0,0,10,0,1,1,8,0,0,7,3,3,0,0,74,27,22,1,0,0,floor1_town; party wiped
834,13178,1,Normal,11,2,2,1,0,27,0,0,0,5,0,1,1,4,0,0,11,3,3,0,0,51,27,11,1,0,0,floor1_town; party wiped
835,13179,1,Normal,37,2,2,2,0,27,15,0,0,10,0,1,1,4,0,0,11,3,3,0,0,56,12,12,0,1,1,floor1_town
835,13179,2,Normal,6,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,14,3,3,0,0,25,15,2,1,0,0,party wiped
836,13180,1,Normal,28,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,12,3,3,0,0,65,27,10,1,0,0,floor1_town; party wiped
837,13181,1,Normal,38,4,4,4,0,27,27,0,0,20,0,1,1,5,0,0,10,3,3,0,0,112,0,18,0,1,1,floor1_town
837,13181,2,Normal,24,3,3,2,0,27,0,0,0,10,0,1,1,6,0,0,7,3,3,0,0,74,27,16,1,0,0,party wiped
838,13182,1,Normal,14,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,27,27,6,1,0,0,floor1_town; party wiped
839,13183,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,23,27,2,1,0,0,floor1_town; party wiped
840,13184,1,Normal,31,4,4,4,0,27,27,0,0,20,0,1,1,5,0,0,10,3,3,0,0,112,0,19,0,1,1,floor1_town
840,13184,2,Normal,38,5,5,5,0,27,15,0,0,25,0,1,1,13,2,0,0,1,3,0,0,140,12,34,0,1,1,
840,13184,3,Normal,15,3,3,2,0,15,0,0,0,10,0,1,1,3,1,3,0,0,0,0,0,56,15,15,1,0,0,party wiped
841,13185,1,Normal,12,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,46,27,6,1,0,0,floor1_town; party wiped
842,13186,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,2,1,0,0,floor1_town; party wiped
843,13187,1,Normal,8,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,37,27,7,1,0,0,floor1_town; party wiped
844,13188,1,Normal,7,2,2,1,0,27,0,0,0,5,0,1,1,5,0,0,10,3,3,0,0,46,27,10,1,0,0,floor1_town; party wiped
845,13189,1,Normal,20,3,3,2,0,27,0,0,0,10,0,1,1,6,0,0,9,3,3,0,0,74,27,17,1,0,0,floor1_town; party wiped
846,13190,1,Normal,33,4,4,4,0,27,27,0,0,20,0,1,1,9,0,0,6,3,3,0,0,112,0,22,0,1,1,floor1_town
846,13190,2,Normal,37,4,4,4,0,27,15,0,0,20,0,1,1,6,0,0,3,3,3,0,0,112,12,20,0,1,1,
846,13190,3,Normal,29,5,5,4,0,15,0,0,0,20,0,1,1,6,3,3,0,0,0,0,0,139,15,32,1,0,0,party wiped
847,13191,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,3,0,0,12,3,3,0,0,18,27,7,1,0,0,floor1_town; party wiped
848,13192,1,Normal,33,3,3,3,0,27,27,0,0,15,0,1,1,8,0,0,7,3,3,0,0,84,0,17,0,1,1,floor1_town
848,13192,2,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,10,3,3,0,0,9,27,2,1,0,0,party wiped
849,13193,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,14,27,2,1,0,0,floor1_town; party wiped
850,13194,1,Normal,34,4,4,4,0,27,15,0,0,20,0,1,1,11,0,0,4,3,3,0,0,112,12,25,0,1,1,floor1_town
850,13194,2,Normal,1,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,7,3,3,0,0,9,15,1,1,0,0,party wiped
851,13195,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,23,27,2,1,0,0,floor1_town; party wiped
852,13196,1,Normal,29,3,3,2,0,27,0,0,0,10,0,1,1,2,0,0,13,3,3,0,0,65,27,9,1,0,0,floor1_town; party wiped
853,13197,1,Normal,27,3,3,3,0,27,27,0,0,15,0,1,1,5,0,0,10,3,3,0,0,84,0,12,0,1,1,floor1_town
853,13197,2,Normal,24,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,11,3,3,0,0,28,27,7,1,0,0,party wiped
854,13198,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,3,1,0,0,floor1_town; party wiped
855,13199,1,Normal,27,3,3,2,0,27,0,0,0,10,0,1,1,7,0,0,8,3,3,0,0,79,27,16,1,0,0,floor1_town; party wiped
856,13200,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,2,0,0,13,3,3,0,0,27,27,6,1,0,0,floor1_town; party wiped
857,13201,1,Normal,29,3,3,3,0,27,15,0,0,15,0,1,1,2,0,0,13,3,3,0,0,84,12,12,0,1,1,floor1_town
857,13201,2,Normal,15,3,3,2,0,15,0,0,0,10,0,1,1,4,0,0,12,3,3,0,0,56,15,12,1,0,0,party wiped
858,13202,1,Normal,25,2,2,1,0,27,0,0,0,5,0,1,1,6,0,0,9,3,3,0,0,55,27,14,1,0,0,floor1_town; party wiped
859,13203,1,Normal,26,3,3,2,0,27,0,0,0,10,0,1,1,2,0,0,13,3,3,0,0,79,27,9,1,0,0,floor1_town; party wiped
860,13204,1,Normal,12,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,12,3,3,0,0,76,27,13,1,0,0,floor1_town; party wiped
861,13205,1,Normal,11,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,37,27,7,1,0,0,floor1_town; party wiped
862,13206,1,Normal,13,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,46,27,8,1,0,0,floor1_town; party wiped
863,13207,1,Normal,18,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,12,3,3,0,0,70,27,10,1,0,0,floor1_town; party wiped
864,13208,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,9,27,3,1,0,0,floor1_town; party wiped
865,13209,1,Normal,9,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,18,27,3,1,0,0,floor1_town; party wiped
866,13210,1,Normal,40,4,4,4,0,27,15,0,0,20,0,1,1,9,0,0,6,3,3,0,0,112,12,21,0,1,1,floor1_town
866,13210,2,Normal,33,3,3,3,0,15,15,0,0,15,0,1,1,4,0,0,5,3,3,0,0,84,0,14,0,1,1,
866,13210,3,Normal,2,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,8,3,3,0,0,14,15,1,1,0,0,party wiped
867,13211,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,18,27,4,1,0,0,floor1_town; party wiped
868,13212,1,Normal,13,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,18,27,4,1,0,0,floor1_town; party wiped
869,13213,1,Normal,33,3,3,3,0,27,27,0,0,15,0,1,1,4,0,0,11,3,3,0,0,84,0,12,0,1,1,floor1_town
869,13213,2,Normal,13,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,11,3,3,0,0,28,27,6,1,0,0,party wiped
870,13214,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,2,1,0,0,floor1_town; party wiped
871,13215,1,Normal,27,3,3,2,0,27,0,0,0,10,0,1,1,6,0,0,9,3,3,0,0,79,27,20,1,0,0,floor1_town; party wiped
872,13216,1,Normal,22,4,4,3,0,27,0,0,0,15,0,1,1,6,0,0,9,3,3,0,0,105,27,23,1,0,0,floor1_town; party wiped
873,13217,1,Normal,28,3,3,2,0,27,0,0,0,10,0,1,1,2,0,0,13,3,3,0,0,65,27,9,1,0,0,floor1_town; party wiped
874,13218,1,Normal,27,2,2,2,0,27,27,0,0,10,0,1,1,5,0,0,10,3,3,0,0,56,0,17,0,1,1,floor1_town
874,13218,2,Normal,30,6,6,6,0,27,15,0,0,30,0,1,1,13,0,0,0,3,3,0,0,168,12,33,0,1,1,
874,13218,3,Normal,6,2,2,1,0,15,0,0,0,5,0,1,1,1,0,0,2,3,3,0,0,37,15,4,1,0,0,party wiped
875,13219,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,2,1,0,0,floor1_town; party wiped
876,13220,1,Normal,16,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,18,27,3,1,0,0,floor1_town; party wiped
877,13221,1,Normal,7,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,37,27,7,1,0,0,floor1_town; party wiped
878,13222,1,Normal,28,2,2,2,0,27,27,0,0,10,0,1,1,5,0,0,10,3,3,0,0,56,0,15,0,1,1,floor1_town
878,13222,2,Normal,9,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,13,3,3,0,0,23,27,4,1,0,0,party wiped
879,13223,1,Normal,18,2,2,1,0,27,0,0,0,5,0,1,1,7,0,0,8,3,3,0,0,55,27,17,1,0,0,floor1_town; party wiped
880,13224,1,Normal,29,3,3,3,0,27,27,0,0,15,0,1,1,7,0,0,8,3,3,0,0,84,0,16,0,1,1,floor1_town
880,13224,2,Normal,28,2,2,2,0,27,27,0,0,10,0,1,1,3,0,0,8,3,3,0,0,56,0,9,0,1,1,
880,13224,3,Normal,5,1,1,0,0,27,0,0,0,0,0,1,1,2,0,0,9,3,3,0,0,9,27,6,1,0,0,party wiped
881,13225,1,Normal,37,4,4,4,0,27,15,0,0,20,0,1,1,6,0,0,9,3,3,0,0,112,12,20,0,1,1,floor1_town
881,13225,2,Normal,29,3,3,3,0,15,15,0,0,15,0,1,1,7,0,0,5,3,3,0,0,84,0,16,0,1,1,
881,13225,3,Normal,3,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,8,3,3,0,0,9,15,1,1,0,0,party wiped
882,13226,1,Normal,30,3,3,3,0,27,27,0,0,15,0,1,1,10,0,0,5,3,3,0,0,84,0,16,0,1,1,floor1_town
882,13226,2,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,8,3,3,0,0,42,27,6,1,0,0,party wiped
883,13227,1,Normal,10,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,37,27,6,1,0,0,floor1_town; party wiped
884,13228,1,Normal,30,3,3,3,0,27,27,0,0,15,0,1,1,8,0,0,7,3,3,0,0,84,0,18,0,1,1,floor1_town
884,13228,2,Normal,21,3,3,2,0,27,0,0,0,10,0,1,1,8,0,0,2,3,3,0,0,74,27,19,1,0,0,party wiped
885,13229,1,Normal,39,2,2,2,0,27,27,0,0,10,0,1,1,4,0,0,11,3,3,0,0,56,0,8,0,1,1,floor1_town
885,13229,2,Normal,11,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,14,3,3,0,0,18,27,2,1,0,0,party wiped
886,13230,1,Normal,19,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,14,27,4,1,0,0,floor1_town; party wiped
887,13231,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,18,27,2,1,0,0,floor1_town; party wiped
888,13232,1,Normal,32,2,2,2,0,27,15,0,0,10,0,1,1,6,0,0,9,3,3,0,0,56,12,13,0,1,1,floor1_town
888,13232,2,Normal,5,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,12,3,3,0,0,14,15,1,1,0,0,party wiped
889,13233,1,Normal,40,6,6,6,0,27,18,0,0,30,0,1,1,15,1,0,0,2,3,0,0,168,9,43,0,1,1,floor1_town
889,13233,2,Normal,24,1,1,0,0,18,0,0,0,0,0,1,1,0,0,0,3,2,3,0,0,14,18,1,1,0,0,party wiped
890,13234,1,Normal,30,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,12,3,3,0,0,56,27,11,1,0,0,floor1_town; party wiped
891,13235,1,Normal,25,2,2,2,0,27,15,0,0,10,0,1,1,4,0,0,11,3,3,0,0,56,12,15,0,1,1,floor1_town
891,13235,2,Normal,10,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,14,3,3,0,0,9,15,1,1,0,0,party wiped
892,13236,1,Normal,33,2,2,2,0,27,15,0,0,10,0,1,1,2,0,0,13,3,3,0,0,56,12,8,0,1,1,floor1_town
892,13236,2,Normal,16,2,2,1,0,15,0,0,0,5,0,1,1,3,0,0,13,3,3,0,0,42,15,8,1,0,0,party wiped
893,13237,1,Normal,18,2,2,1,0,27,0,0,0,5,0,1,1,6,0,0,9,3,3,0,0,42,27,12,1,0,0,floor1_town; party wiped
894,13238,1,Normal,10,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,28,27,6,1,0,0,floor1_town; party wiped
895,13239,1,Normal,11,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,35,27,7,1,0,0,floor1_town; party wiped
896,13240,1,Normal,11,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,23,27,3,1,0,0,floor1_town; party wiped
897,13241,1,Normal,6,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,15,3,3,0,0,28,27,4,1,0,0,floor1_town; party wiped
898,13242,1,Normal,32,5,5,4,0,27,0,0,0,20,0,1,1,8,0,0,7,3,3,0,0,112,27,25,1,0,0,floor1_town; party wiped
899,13243,1,Normal,19,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,2,1,0,0,floor1_town; party wiped
900,13244,1,Normal,36,2,2,2,0,27,27,0,0,10,0,1,1,8,0,0,7,3,3,0,0,56,0,16,0,1,1,floor1_town
900,13244,2,Normal,25,3,3,2,0,27,0,0,0,10,0,1,1,6,0,0,4,3,3,0,0,65,27,16,1,0,0,party wiped
901,13245,1,Normal,12,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,46,27,10,1,0,0,floor1_town; party wiped
902,13246,1,Normal,20,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,46,27,10,1,0,0,floor1_town; party wiped
903,13247,1,Normal,25,3,3,2,0,27,0,0,0,10,0,1,1,5,0,0,10,3,3,0,0,65,27,19,1,0,0,floor1_town; party wiped
904,13248,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,0,27,2,1,0,0,floor1_town; party wiped
905,13249,1,Normal,19,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,37,27,9,1,0,0,floor1_town; party wiped
906,13250,1,Normal,29,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,18,27,4,1,0,0,floor1_town; party wiped
907,13251,1,Normal,17,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,46,27,6,1,0,0,floor1_town; party wiped
908,13252,1,Normal,30,5,5,4,0,27,0,0,0,20,0,1,1,11,0,0,4,3,3,0,0,121,27,29,1,0,0,floor1_town; party wiped
909,13253,1,Normal,30,3,3,2,0,27,0,0,0,10,0,1,1,7,0,0,8,3,3,0,0,56,27,15,1,0,0,floor1_town; party wiped
910,13254,1,Normal,16,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,42,27,14,1,0,0,floor1_town; party wiped
911,13255,1,Normal,16,2,2,1,0,27,0,0,0,5,0,1,1,4,0,0,11,3,3,0,0,55,27,11,1,0,0,floor1_town; party wiped
912,13256,1,Normal,26,4,4,3,0,27,0,0,0,15,0,1,1,2,0,0,13,3,3,0,0,84,27,13,1,0,0,floor1_town; party wiped
913,13257,1,Normal,20,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,28,27,8,1,0,0,floor1_town; party wiped
914,13258,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,0,27,2,1,0,0,floor1_town; party wiped
915,13259,1,Normal,23,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,23,27,2,1,0,0,floor1_town; party wiped
916,13260,1,Normal,11,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,37,27,7,1,0,0,floor1_town; party wiped
917,13261,1,Normal,21,3,3,2,0,27,0,0,0,10,0,1,1,4,0,0,11,3,3,0,0,74,27,13,1,0,0,floor1_town; party wiped
918,13262,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,3,1,0,0,floor1_town; party wiped
919,13263,1,Normal,5,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,23,27,3,1,0,0,floor1_town; party wiped
920,13264,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,18,27,4,1,0,0,floor1_town; party wiped
921,13265,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,23,27,2,1,0,0,floor1_town; party wiped
922,13266,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,18,27,4,1,0,0,floor1_town; party wiped
923,13267,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,14,27,3,1,0,0,floor1_town; party wiped
924,13268,1,Normal,29,1,1,1,0,27,27,0,0,5,0,1,1,1,0,0,14,3,3,0,0,28,0,3,0,1,1,floor1_town
924,13268,2,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,17,3,3,0,0,46,27,7,1,0,0,party wiped
925,13269,1,Normal,19,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,0,27,2,1,0,0,floor1_town; party wiped
926,13270,1,Normal,29,2,2,2,0,27,27,0,0,10,0,1,1,3,0,0,12,3,3,0,0,56,0,11,0,1,1,floor1_town
926,13270,2,Normal,31,3,3,3,0,27,27,0,0,15,0,1,1,8,0,0,7,3,3,0,0,84,0,20,0,1,1,
926,13270,3,Normal,14,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,8,3,3,0,0,28,27,6,1,0,0,party wiped
927,13271,1,Normal,38,3,3,3,0,27,27,0,0,15,0,1,1,7,0,0,8,3,3,0,0,84,0,20,0,1,1,floor1_town
927,13271,2,Normal,28,3,3,3,0,27,27,0,0,15,0,1,1,4,0,0,7,3,3,0,0,84,0,14,0,1,1,
